Ind,TeamID,Lineup_1,Lineup_2,Lineup_3,Lineup_4,Lineup_5,OFFApps,DEFApps,RatingOFF,RatingDEF,RatingOFF_mod,RatingDEF_mod,HensatiOFF,HensatiDEF
6389,728,8494,8608,9040,19956,30403,3,5,-0.402813497405095,-0.163040446735564,0.951779476500078,0.457534464979082,-13.7381126181903,-5.69073308510004
6390,728,8494,8608,9040,19956,51000297,4,1,0.0369282795199617,0.0844324199046741,0.812647467434986,0.456083865702969,1.42481283183766,2.72038805292577
6391,728,8494,8608,9040,19956,51000313,0,1,0,-0.295351607017229,0.903817398285288,0.43216056087962,0.151472933876591,-10.1877319365324
6392,728,8494,8608,9040,30403,51000297,7,9,0.250170020603594,0.0339793460037075,0.94968548514331,0.470809075348848,8.77769307327154,1.00558625615458
6393,728,8494,8608,9040,30403,51000313,24,23,-0.0460759966277933,-0.338167809532228,1.04085541599361,0.4468857705255,-1.4372933343373,-11.6429713367671
6394,728,8494,8608,9040,30469,51000297,8,5,0.0994473888499667,-0.498305552352856,0.903795285981958,0.438039389323033,3.58056114531794,-17.0857415762715
6395,728,8494,8608,9040,30469,51000313,18,24,0.316898561425819,-0.0501297003729454,0.99496521683226,0.414116084499685,11.0785886055352,-1.85311654824745
6396,728,8494,8608,18399,51000297,51000313,16,26,-0.0966048655051481,-0.161726256482284,0.865595974820012,0.440265296256953,-3.17960100685153,-5.64606631589491
6397,728,8494,8608,19956,51000297,51000313,8,10,-0.0165036034931313,0.478056091551789,0.761473830433717,0.394474877412012,-0.417594920383291,16.0988906337014
6398,728,8494,8608,30403,51000297,51000313,1,1,-0.185368871642418,0.101248981667435,0.898511848142041,0.409200087057891,-6.24031090145549,3.29195026106594
6399,728,8494,8608,30469,51000297,51000313,3,4,-0.312015099227502,0.0236781763268134,0.852621648980689,0.376430401032076,-10.6072539761572,0.655469545615668
6400,728,8494,9040,18399,19956,51000297,46,35,0.373457867058301,0.284135301273703,0.817815320359861,0.46756821145468,13.0288343629603,9.50790035523239
6401,728,8494,9040,18399,19956,51000313,37,31,0.377936301026788,0.102436421106624,0.908985251210163,0.443644906631331,13.1832571718912,3.33230901676584
6402,728,8494,9040,18399,30403,51000297,64,62,0.341295659977628,0.444830305853601,0.954853338068185,0.482293421100559,11.9198354598251,14.969610837465
6403,728,8494,9040,18399,30403,51000313,617,644,0.221782266126775,0.17792969473867,1.04602326891849,0.458370116277211,7.79884269467977,5.89817847246006
6404,728,8494,9040,18399,30469,51000313,2,5,-0.352509758508114,0.257963822091394,1.00013306975713,0.425600430251396,-12.0035677494125,8.61838270930906
6405,728,8494,9040,18399,32982,51000313,10,6,0.511790471241033,-0.820574847892174,0.857601854701584,0.451925093798945,17.798740418278,-28.0390477736254
6406,728,8494,9040,19956,30403,51000297,18,24,0.352489550735064,0.879128313277969,0.85073119368189,0.436503002255618,12.3058168242468,29.7305549362781
6407,728,8494,9040,19956,30469,51000297,19,19,-0.103655876487921,-0.0612214009513298,0.804840994520538,0.403733316229803,-3.42272995090303,-2.23010186570097
6408,728,8494,9040,19956,30469,51000313,6,4,0.0746763418075953,-0.225061430340559,0.89601092537084,0.379810011406454,2.72642001219876,-7.79870562076995
6409,728,8494,9040,19956,32982,51000297,9,4,-0.0123308574983593,-0.159922800229957,0.662309779464988,0.430057979777352,-0.273712670024773,-5.58477034752718
6410,728,8494,9040,19956,51000297,51000389,4,9,0.116137891866295,-0.542144882383844,0.632388132121418,0.314876500410098,4.15607356246812,-18.5757550896988
6411,728,8494,9040,30403,30469,51000297,46,45,0.00732769442796037,0.255252247252389,0.941879012228862,0.418458525875682,0.404142318870422,8.52622155744085
6412,728,8494,9040,30403,30469,51000313,555,495,0.316605507775663,-0.088221989201712,1.03304894307916,0.394535221052334,11.0684836965105,-3.14779931534531
6413,728,8494,9040,30403,51000313,51000362,9,7,0.122631219003681,0.102570911934013,0.942950237303278,0.375019670112704,4.37997276985137,3.33688009826049
6414,728,8494,18399,19956,51000297,51000313,74,76,0.418348789669385,0.298870393424873,0.766641683358592,0.405959223163723,14.5767375840155,10.0087174619564
6415,728,8494,18399,30403,51000297,51000313,36,54,0.223495604705694,-0.0326331419858289,0.903679701066916,0.420684432809602,7.85792105954307,-1.25844257816523
6416,728,8494,18399,32982,51000297,51000313,4,2,-0.351715909639602,0.286181516041831,0.715258286850014,0.414239410331337,-11.9761947049499,9.57744721312757
